Date,PG,^GSPC,^DJI
2013-12-30,72.80294,1841.069946,16504.289063
2013-12-31,72.279121,1848.359985,16576.660156
2014-01-02,71.506683,1831.97998,16441.349609
2014-01-03,71.426781,1831.369995,16469.990234
2014-01-06,71.595474,1826.77002,16425.099609
2014-01-07,72.287987,1837.880005,16530.939453
2014-01-08,71.240334,1837.48999,16462.740234
2014-01-09,71.400162,1838.130005,16444.759766
2014-01-10,71.293617,1842.369995,16437.050781
2014-01-13,71.036148,1819.199951,16257.94043
2014-01-14,71.799698,1838.880005,16373.860352
2014-01-15,71.728653,1848.380005,16481.939453
2014-01-16,71.52446,1845.890015,16417.009766
2014-01-17,70.920723,1838.699951,16458.560547
2014-01-21,71.18708,1843.800049,16414.439453
2014-01-22,70.875778,1844.859985,16373.339844
2014-01-23,69.99015,1828.459961,16197.349609
2014-01-24,70.831024,1790.290039,15879.110352
2014-01-27,70.195908,1781.560059,15837.879883
2014-01-28,70.76841,1792.5,15928.55957
2014-01-29,69.453423,1774.199951,15738.790039
2014-01-30,68.76461,1794.189941,15848.610352
2014-01-31,68.54097,1782.589966,15698.849609
2014-02-03,67.717972,1741.890015,15372.799805
2014-02-04,68.066841,1755.199951,15445.240234
2014-02-05,68.388893,1751.640015,15440.230469
2014-02-06,68.791451,1773.430054,15628.530273
2014-02-07,69.158211,1797.02002,15794.080078
2014-02-10,69.802307,1799.839966,15801.790039
2014-02-11,70.526894,1819.75,15994.769531
2014-02-12,69.319229,1819.26001,15963.94043
2014-02-13,69.596565,1829.829956,16027.589844
2014-02-14,71.02784,1838.630005,16154.389648
2014-02-18,69.748619,1840.76001,16130.400391
2014-02-19,69.900696,1828.75,16040.55957
2014-02-20,69.703888,1839.780029,16133.230469
2014-02-21,69.748619,1836.25,16103.299805
2014-02-24,69.650215,1847.609985,16207.139648
2014-02-25,69.882813,1845.119995,16179.660156
2014-02-26,69.650215,1845.160034,16198.410156
2014-02-27,69.945427,1854.290039,16272.650391
2014-02-28,70.365868,1859.449951,16321.709961
2014-03-03,69.310287,1845.72998,16168.030273
2014-03-04,70.178009,1873.910034,16395.880859
2014-03-05,69.614426,1873.810059,16360.179688
2014-03-06,69.829132,1877.030029,16421.890625
2014-03-07,70.115387,1878.040039,16452.720703
2014-03-10,70.249557,1877.170044,16418.679688
2014-03-11,70.625275,1867.630005,16351.25
2014-03-12,70.88472,1868.199951,16340.080078
2014-03-13,70.839989,1846.339966,16108.889648
2014-03-14,70.65213,1841.130005,16065.669922
2014-03-17,71.421432,1858.829956,16247.219727
2014-03-18,71.35881,1872.25,16336.19043
2014-03-19,70.473228,1860.77002,16222.169922
2014-03-20,70.061707,1872.01001,16331.049805
2014-03-21,69.668106,1866.52002,16302.769531
2014-03-24,70.938377,1857.439941,16276.69043
2014-03-25,71.3946,1865.619995,16367.879883
2014-03-26,71.11731,1852.560059,16268.990234
2014-03-27,71.251488,1849.040039,16264.230469
2014-03-28,71.349876,1857.619995,16323.05957
2014-03-31,72.101303,1872.339966,16457.660156
2014-04-01,71.868721,1885.52002,16532.609375
2014-04-02,71.680862,1890.900024,16573.0
2014-04-03,71.65403,1888.77002,16572.550781
2014-04-04,71.35881,1865.089966,16412.710938
2014-04-07,72.002899,1845.040039,16245.870117
2014-04-08,72.772217,1851.959961,16256.139648
2014-04-09,72.897469,1872.180054,16437.179688
2014-04-10,72.53965,1833.079956,16170.219727
2014-04-11,72.244431,1815.689941,16026.75
2014-04-14,72.289177,1830.609985,16173.240234
2014-04-15,72.316002,1842.97998,16262.55957
2014-04-16,73.040604,1862.310059,16424.849609
2014-04-17,73.139,1864.849976,16408.539063
2014-04-21,72.960083,1871.890015,16449.25
2014-04-22,72.682762,1879.550049,16514.369141
2014-04-23,72.460953,1875.390015,16501.650391
2014-04-24,73.173302,1878.609985,16501.650391
2014-04-25,73.407745,1863.400024,16361.459961
2014-04-28,74.787346,1869.430054,16448.740234
2014-04-29,74.336487,1878.329956,16535.369141
2014-04-30,74.435692,1883.949951,16580.839844
2014-05-01,74.246315,1883.680054,16558.869141
2014-05-02,73.867615,1881.140015,16512.890625
2014-05-05,73.669228,1884.660034,16530.550781
2014-05-06,73.155258,1867.719971,16401.019531
2014-05-07,74.020897,1878.209961,16518.539063
2014-05-08,74.084015,1875.630005,16550.970703
2014-05-09,74.291405,1878.47998,16583.339844
2014-05-12,73.696297,1896.650024,16695.470703
2014-05-13,73.588081,1897.449951,16715.439453
2014-05-14,73.19133,1888.530029,16613.970703
2014-05-15,72.614243,1870.849976,16446.810547
2014-05-16,72.433907,1877.859985,16491.310547
2014-05-19,72.073212,1885.079956,16511.859375
2014-05-20,72.343727,1872.829956,16374.30957
2014-05-21,72.578163,1888.030029,16533.060547
2014-05-22,72.72245,1892.48999,16543.080078
2014-05-23,72.605217,1900.530029,16606.269531
2014-05-27,72.208481,1911.910034,16675.5
2014-05-28,72.226517,1909.780029,16633.179688
2014-05-29,72.497025,1920.030029,16698.740234
2014-05-30,72.848679,1923.569946,16717.169922
2014-06-02,72.460953,1924.969971,16743.630859
2014-06-03,72.073212,1924.23999,16722.339844
2014-06-04,72.010094,1927.880005,16737.529297
2014-06-05,72.235519,1940.459961,16836.109375
2014-06-06,72.163391,1949.439941,16924.279297
2014-06-09,72.217491,1951.27002,16943.099609
2014-06-10,72.271606,1950.790039,16945.919922
2014-06-11,72.190445,1943.890015,16843.880859
2014-06-12,71.919937,1930.109985,16734.189453
2014-06-13,71.811737,1936.160034,16775.740234
2014-06-16,71.856819,1937.780029,16781.009766
2014-06-17,71.757614,1941.98999,16808.490234
2014-06-18,71.946983,1956.97998,16906.619141
2014-06-19,72.352745,1959.47998,16921.460938
2014-06-20,72.073212,1962.869995,16947.080078
2014-06-23,71.703522,1962.609985,16937.259766
2014-06-24,71.243652,1949.97998,16818.130859
2014-06-25,71.523178,1959.530029,16867.509766
2014-06-26,70.891975,1957.219971,16846.130859
2014-06-27,71.25267,1960.959961,16851.839844
2014-06-30,70.864937,1960.22998,16826.599609
2014-07-01,71.487114,1973.319946,16956.070313
2014-07-02,71.739601,1974.619995,16976.240234
2014-07-03,72.118309,1985.439941,17068.259766
2014-07-07,72.307655,1977.650024,17024.210938
2014-07-08,72.641296,1963.709961,16906.619141
2014-07-09,73.642181,1972.829956,16985.609375
2014-07-10,73.588081,1964.680054,16915.070313
2014-07-11,73.182327,1967.569946,16943.810547
2014-07-14,73.326599,1977.099976,17055.419922
2014-07-15,73.272484,1973.280029,17060.679688
2014-07-16,73.566971,1981.569946,17138.199219
2014-07-17,73.076157,1958.119995,16976.810547
2014-07-18,73.212502,1978.219971,17100.179688
2014-07-21,72.967087,1973.630005,17051.730469
2014-07-22,72.803482,1983.530029,17113.539063
2014-07-23,72.703499,1987.01001,17086.630859
2014-07-24,72.948914,1987.97998,17083.800781
2014-07-25,72.31266,1978.339966,16960.570313
2014-07-28,72.040009,1978.910034,16982.589844
2014-07-29,71.48558,1969.949951,16912.109375
2014-07-30,71.040215,1970.069946,16880.359375
2014-07-31,70.276718,1930.670044,16563.300781
2014-08-01,72.394485,1925.150024,16493.369141
2014-08-04,72.003647,1938.98999,16569.279297
2014-08-05,72.176353,1920.209961,16429.470703
2014-08-06,73.7033,1920.23999,16443.339844
2014-08-07,72.839836,1909.569946,16368.269531
2014-08-08,73.57605,1931.589966,16553.929688
2014-08-11,74.057777,1936.920044,16569.980469
2014-08-12,74.003235,1933.75,16560.539063
2014-08-13,74.057777,1946.719971,16651.800781
2014-08-14,74.484962,1955.180054,16713.580078
2014-08-15,74.330444,1955.060059,16662.910156
2014-08-18,74.930351,1971.73999,16838.740234
2014-08-19,75.157562,1981.599976,16919.589844
2014-08-20,75.266624,1986.51001,16979.130859
2014-08-21,75.693802,1992.369995,17039.490234
2014-08-22,75.793793,1988.400024,17001.220703
2014-08-25,75.930122,1997.920044,17076.869141
2014-08-26,75.784706,2000.02002,17106.699219
2014-08-27,75.721092,2000.119995,17122.009766
2014-08-28,75.466591,1996.73999,17079.570313
2014-08-29,75.539299,2003.369995,17098.449219
2014-09-02,75.421143,2002.280029,17067.560547
2014-09-03,75.348434,2000.719971,17078.279297
2014-09-04,76.075546,1997.650024,17069.580078
2014-09-05,76.139175,2007.709961,17137.359375
2014-09-08,75.730164,2001.540039,17111.419922
2014-09-09,75.430222,1988.439941,17013.869141
2014-09-10,76.021004,1995.689941,17068.710938
2014-09-11,75.884674,1997.449951,17049.0
2014-09-12,75.675636,1985.540039,16987.509766
2014-09-15,76.23008,1984.130005,17031.140625
2014-09-16,76.420944,1998.97998,17131.970703
2014-09-17,76.493668,2001.569946,17156.849609
2014-09-18,76.520927,2011.359985,17265.990234
2014-09-19,76.775414,2010.400024,17279.740234
2014-09-22,77.084442,1994.290039,17172.679688
2014-09-23,76.748154,1982.77002,17055.869141
2014-09-24,77.475273,1998.300049,17210.060547
2014-09-25,76.64817,1965.98999,16945.800781
2014-09-26,76.875389,1982.849976,17113.150391
2014-09-29,76.748154,1977.800049,17071.220703
2014-09-30,76.111908,1972.290039,17042.900391
2014-10-01,75.566566,1946.160034,16804.710938
2014-10-02,75.484764,1946.170044,16801.050781
2014-10-03,76.157364,1967.900024,17009.689453
2014-10-06,75.95739,1964.819946,16991.910156
2014-10-07,75.584747,1935.099976,16719.390625
2014-10-08,76.511826,1968.890015,16994.220703
2014-10-09,76.0392,1928.209961,16659.25
2014-10-10,76.975372,1906.130005,16544.099609
2014-10-13,75.775612,1874.73999,16321.070313
2014-10-14,75.939217,1877.699951,16315.19043
2014-10-15,75.393875,1862.48999,16141.740234
2014-10-16,74.748535,1862.76001,16117.240234
2014-10-17,75.684715,1886.76001,16380.410156
2014-10-20,76.511826,1904.01001,16399.669922
2014-10-21,76.902657,1941.280029,16614.810547
2014-10-22,77.144455,1927.109985,16461.320313
2014-10-23,76.228569,1950.819946,16677.900391
2014-10-24,77.996223,1964.579956,16805.410156
2014-10-27,78.719765,1961.630005,16817.939453
2014-10-28,79.196022,1985.050049,17005.75
2014-10-29,79.260147,1982.300049,16974.310547
2014-10-30,79.62648,1994.650024,17195.419922
2014-10-31,79.928719,2018.050049,17390.519531
2014-11-03,80.029465,2017.810059,17366.240234
2014-11-04,81.183479,2012.099976,17383.839844
2014-11-05,81.513199,2023.569946,17484.529297
2014-11-06,81.4216,2031.209961,17554.470703
2014-11-07,81.632256,2031.920044,17573.929688
2014-11-10,81.925331,2038.26001,17613.740234
2014-11-11,82.126823,2039.680054,17614.900391
2014-11-12,81.952812,2038.25,17612.199219
2014-11-13,81.146835,2039.329956,17652.789063
2014-11-14,80.698051,2039.819946,17634.740234
2014-11-17,80.450768,2041.319946,17647.75
2014-11-18,80.551521,2051.800049,17687.820313
2014-11-19,81.265915,2048.719971,17685.730469
2014-11-20,81.027771,2052.75,17719.0
2014-11-21,81.146835,2063.5,17810.060547
2014-11-24,80.698051,2069.409912,17817.900391
2014-11-25,81.330025,2067.030029,17814.939453
2014-11-26,81.403282,2072.830078,17827.75
2014-11-28,82.822906,2067.560059,17828.240234
2014-12-01,82.502342,2053.439941,17776.800781
2014-12-02,83.409058,2066.550049,17879.550781
2014-12-03,82.429054,2074.330078,17912.619141
2014-12-04,82.960274,2071.919922,17900.099609
2014-12-05,82.777107,2075.370117,17958.789063
2014-12-08,83.125137,2060.310059,17852.480469
2014-12-09,83.079346,2059.820068,17801.199219
2014-12-10,82.429054,2026.140015,17533.150391
2014-12-11,82.804573,2035.329956,17596.339844
2014-12-12,82.016922,2002.329956,17280.830078
2014-12-15,81.696358,1989.630005,17180.839844
2014-12-16,81.842903,1972.73999,17068.869141
2014-12-17,83.070183,2012.890015,17356.869141
2014-12-18,84.260834,2061.22998,17778.150391
2014-12-19,84.306633,2070.649902,17804.800781
2014-12-22,84.810356,2078.540039,17959.439453
2014-12-23,85.442314,2082.169922,18024.169922
2014-12-24,85.304924,2081.879883,18030.210938
2014-12-26,85.598015,2088.77002,18053.710938
2014-12-29,84.846992,2090.570068,18038.230469
2014-12-30,84.627174,2080.350098,17983.070313
2014-12-31,83.427376,2058.899902,17823.070313
2015-01-02,82.832062,2058.199951,17832.990234
2015-01-05,82.438232,2020.579956,17501.650391
2015-01-06,82.062714,2002.609985,17371.640625
2015-01-07,82.493172,2025.900024,17584.519531
2015-01-08,83.436539,2062.139893,17907.869141
2015-01-09,82.658043,2044.810059,17737.369141
2015-01-12,82.355789,2028.26001,17640.839844
2015-01-13,82.703842,2023.030029,17613.679688
2015-01-14,82.419922,2011.27002,17427.089844
2015-01-15,82.30085,1992.670044,17320.710938
2015-01-16,83.573906,2019.420044,17511.570313
2015-01-20,83.518974,2022.550049,17515.230469
2015-01-21,83.688683,2032.119995,17554.279297
2015-01-22,84.509621,2063.149902,17813.980469
2015-01-23,83.089149,2051.820068,17672.599609
2015-01-26,82.62793,2057.090088,17678.699219
2015-01-27,79.777748,2029.550049,17387.210938
2015-01-28,78.54174,2002.160034,17191.369141
2015-01-29,79.02137,2021.25,17416.849609
2015-01-30,77.748489,1994.98999,17164.949219
2015-02-02,78.514061,2020.849976,17361.039063
2015-02-03,79.279648,2050.030029,17666.400391
2015-02-04,79.132057,2041.51001,17673.019531
2015-02-05,79.971451,2062.52002,17884.880859
2015-02-06,78.966026,2055.469971,17824.289063
2015-02-09,78.449501,2046.73999,17729.210938
2015-02-10,78.763115,2068.590088,17868.759766
2015-02-11,78.993721,2068.530029,17862.140625
2015-02-12,79.353447,2088.47998,17972.380859
2015-02-13,79.233528,2096.98999,18019.349609
2015-02-17,78.855331,2100.340088,18047.580078
2015-02-18,79.565598,2099.679932,18029.849609
2015-02-19,78.597092,2097.449951,17985.769531
2015-02-20,78.283463,2110.300049,18140.439453
2015-02-23,78.763115,2109.659912,18116.839844
2015-02-24,78.864578,2115.47998,18209.189453
2015-02-25,78.827682,2113.860107,18224.570313
2015-02-26,78.560188,2110.73999,18214.419922
2015-02-27,78.523285,2104.5,18132.699219
2015-03-02,78.78157,2117.389893,18288.630859
2015-03-03,78.550964,2107.780029,18203.369141
2015-03-04,77.803818,2098.530029,18096.900391
2015-03-05,78.062096,2101.040039,18135.720703
2015-03-06,76.244987,2071.26001,17856.779297
2015-03-09,76.641609,2079.429932,17995.720703
2015-03-10,75.211914,2044.160034,17662.939453
2015-03-11,75.073547,2040.23999,17635.390625
2015-03-12,75.719215,2065.949951,17895.220703
2015-03-13,75.479401,2053.399902,17749.310547
2015-03-16,77.075119,2081.189941,17977.419922
2015-03-17,76.420219,2074.280029,17849.080078
2015-03-18,77.250397,2099.5,18076.189453
2015-03-19,76.909096,2089.27002,17959.029297
2015-03-20,78.163567,2108.100098,18127.650391
2015-03-23,78.274239,2104.419922,18116.039063
2015-03-24,77.407188,2091.5,18011.140625
2015-03-25,76.567818,2061.050049,17718.539063
2015-03-26,75.774551,2056.149902,17678.230469
2015-03-27,75.922119,2061.02002,17712.660156
2015-03-30,76.300323,2086.23999,17976.310547
2015-03-31,75.580856,2067.889893,17776.119141
2015-04-01,75.931366,2059.689941,17698.179688
2015-04-02,76.032837,2066.959961,17763.240234
2015-04-06,76.59549,2080.620117,17880.849609
2015-04-07,75.995941,2076.330078,17875.419922
2015-04-08,76.346436,2081.899902,17902.509766
2015-04-09,76.457123,2091.179932,17958.730469
2015-04-10,76.881439,2102.060059,18057.650391
2015-04-13,76.955215,2092.429932,17977.039063
2015-04-14,77.112022,2095.840088,18036.699219
2015-04-15,77.029015,2106.629883,18112.609375
2015-04-16,77.019783,2104.98999,18105.769531
2015-04-17,76.125061,2081.179932,17826.300781
2015-04-20,76.43869,2100.399902,18034.929688
2015-04-21,76.632393,2097.290039,17949.589844
2015-04-22,76.641609,2107.959961,18038.269531
2015-04-23,75.268272,2112.929932,18058.689453
2015-04-24,75.314774,2117.689941,18080.140625
2015-04-27,74.942856,2108.919922,18037.970703
2015-04-28,74.775459,2114.76001,18110.140625
2015-04-29,74.245476,2106.850098,18035.529297
2015-04-30,73.929352,2085.51001,17840.519531
2015-05-01,74.654594,2108.290039,18024.060547
2015-05-04,74.710396,2114.48999,18070.400391
2015-05-05,74.450035,2089.459961,17928.199219
2015-05-06,74.756889,2080.149902,17841.980469
2015-05-07,74.570908,2088.0,17924.060547
2015-05-08,75.277557,2116.100098,18191.109375
2015-05-11,74.635994,2105.330078,18105.169922
2015-05-12,74.338463,2099.120117,18068.230469
2015-05-13,74.106003,2098.47998,18060.490234
2015-05-14,74.914948,2121.100098,18252.240234
2015-05-15,75.361259,2122.72998,18272.560547
2015-05-18,75.073013,2129.199951,18298.880859
2015-05-19,75.156708,2127.830078,18312.390625
2015-05-20,74.831261,2125.850098,18285.400391
2015-05-21,74.76619,2130.820068,18285.740234
2015-05-22,74.338463,2126.060059,18232.019531
2015-05-26,73.585327,2104.199951,18041.539063
2015-05-27,73.817764,2123.47998,18162.990234
2015-05-28,73.761986,2120.790039,18126.119141
2015-05-29,72.887947,2107.389893,18010.679688
2015-06-01,73.315674,2111.72998,18040.369141
2015-06-02,73.027435,2109.600098,18011.939453
2015-06-03,73.046021,2114.070068,18076.269531
2015-06-04,72.664803,2095.840088,17905.580078
2015-06-05,71.995331,2092.830078,17849.460938
2015-06-08,72.255684,2079.280029,17766.550781
2015-06-09,73.36216,2080.149902,17764.039063
2015-06-10,73.957245,2105.199951,18000.400391
2015-06-11,73.836365,2108.860107,18039.369141
2015-06-12,73.334267,2094.110107,17898.839844
2015-06-15,72.636902,2084.429932,17791.169922
2015-06-16,73.548119,2096.290039,17904.480469
2015-06-17,74.459343,2100.439941,17935.740234
2015-06-18,75.147392,2121.23999,18115.839844
2015-06-19,74.887062,2109.98999,18015.949219
2015-06-22,74.80336,2122.850098,18119.779297
2015-06-23,74.189697,2124.199951,18144.070313
2015-06-24,73.929352,2108.580078,17966.070313
2015-06-25,73.817764,2102.310059,17890.359375
2015-06-26,73.771263,2101.48999,17946.679688
2015-06-29,72.822868,2057.639893,17596.349609
2015-06-30,72.748482,2063.110107,17619.509766
2015-07-01,74.124603,2077.419922,17757.910156
2015-07-02,74.31987,2076.780029,17730.109375
2015-07-06,74.431435,2068.76001,17683.580078
2015-07-07,75.98423,2081.340088,17776.910156
2015-07-08,75.305458,2046.680054,17515.419922
2015-07-09,74.998627,2051.310059,17548.619141
2015-07-10,75.268272,2076.620117,17760.410156
2015-07-13,76.160904,2099.600098,17977.679688
2015-07-14,76.281776,2108.949951,18053.580078
2015-07-15,76.384056,2107.399902,18050.169922
2015-07-16,76.523521,2124.290039,18120.25
2015-07-17,76.467728,2126.639893,18086.449219
2015-07-20,76.421234,2128.280029,18100.410156
2015-07-21,75.900543,2119.209961,17919.289063
2015-07-22,75.772125,2114.149902,17851.039063
2015-07-23,75.650246,2102.149902,17731.919922
2015-07-24,75.265907,2079.649902,17568.529297
2015-07-27,74.965935,2067.639893,17440.589844
2015-07-28,75.209671,2093.25,17630.269531
2015-07-29,75.575264,2108.570068,17751.390625
2015-07-30,72.547379,2108.629883,17745.980469
2015-07-31,71.900543,2103.840088,17689.859375
2015-08-03,71.619331,2098.040039,17598.199219
2015-08-04,71.159988,2093.320068,17550.689453
2015-08-05,71.02874,2099.840088,17540.470703
2015-08-06,71.00061,2083.560059,17419.75
2015-08-07,70.756889,2077.570068,17373.380859
2015-08-10,71.600571,2104.179932,17615.169922
2015-08-11,71.4506,2084.070068,17402.839844
2015-08-12,71.609955,2086.050049,17402.509766
2015-08-13,71.038132,2083.389893,17408.25
2015-08-14,70.88813,2091.540039,17477.400391
2015-08-17,70.803764,2102.439941,17545.179688
2015-08-18,70.428787,2096.919922,17511.339844
2015-08-19,69.481995,2079.610107,17348.730469
2015-08-20,69.285141,2035.72998,16990.689453
2015-08-21,67.344658,1970.890015,16459.75
2015-08-24,64.813614,1893.209961,15871.349609
2015-08-25,64.138657,1867.609985,15666.44043
2015-08-26,66.463478,1940.51001,16285.509766
2015-08-27,67.007187,1987.660034,16654.769531
2015-08-28,66.754074,1988.869995,16643.009766
2015-08-31,66.247871,1972.180054,16528.029297
2015-09-01,64.588638,1913.849976,16058.349609
2015-09-02,65.441704,1948.859985,16351.379883
2015-09-03,65.554176,1951.130005,16374.759766
2015-09-04,64.45739,1921.219971,16102.379883
2015-09-08,65.601059,1969.410034,16492.679688
2015-09-09,64.194923,1942.040039,16253.570313
2015-09-10,64.044922,1952.290039,16330.400391
2015-09-11,64.138657,1961.050049,16433.089844
2015-09-14,63.801189,1953.030029,16370.959961
2015-09-15,65.104218,1978.089966,16599.849609
2015-09-16,65.713539,1995.310059,16739.949219
2015-09-17,65.84478,1990.199951,16674.740234
2015-09-18,65.563553,1958.079956,16384.580078
2015-09-21,66.229134,1966.969971,16510.189453
2015-09-22,65.797905,1942.73999,16330.469727
2015-09-23,65.863541,1938.76001,16279.889648
2015-09-24,66.894707,1932.23999,16201.320313
2015-09-25,68.122719,1931.339966,16314.669922
2015-09-28,67.27903,1881.77002,16001.889648
2015-09-29,67.757126,1884.089966,16049.129883
2015-09-30,67.4384,1920.030029,16284.700195
2015-10-01,67.447777,1923.819946,16272.009766
2015-10-02,67.888374,1951.359985,16472.369141
2015-10-05,68.638306,1987.050049,16776.429688
2015-10-06,68.807037,1979.920044,16790.189453
2015-10-07,69.107033,1995.829956,16912.289063
2015-10-08,69.744484,2013.430054,17050.75
2015-10-09,69.819466,2014.890015,17084.490234
2015-10-12,69.678864,2017.459961,17131.859375
2015-10-13,69.472618,2003.689941,17081.890625
2015-10-14,69.566353,1994.23999,16924.75
2015-10-15,69.622589,2023.859985,17141.75
2015-10-16,70.213188,2033.109985,17215.970703
2015-10-19,70.456917,2033.660034,17230.539063
2015-10-20,69.772598,2030.77002,17217.109375
2015-10-21,69.605171,2018.939941,17168.609375
2015-10-22,70.796944,2052.51001,17489.160156
2015-10-23,72.85891,2075.149902,17646.699219
2015-10-26,73.293991,2071.179932,17623.050781
2015-10-27,73.104836,2065.889893,17581.429688
2015-10-28,72.367065,2090.350098,17779.519531
2015-10-29,72.849434,2089.409912,17755.800781
2015-10-30,72.244102,2079.360107,17663.539063
2015-11-02,72.452187,2104.050049,17828.759766
2015-11-03,72.877831,2109.790039,17918.150391
2015-11-04,72.887268,2102.310059,17867.580078
2015-11-05,72.253563,2099.929932,17863.429688
2015-11-06,71.477974,2099.199951,17910.330078
2015-11-09,71.317169,2078.580078,17730.480469
2015-11-10,71.667122,2081.719971,17758.210938
2015-11-11,71.846848,2075.0,17702.220703
2015-11-12,70.617241,2045.969971,17448.070313
2015-11-13,69.955132,2023.040039,17245.240234
2015-11-16,71.222588,2053.189941,17483.009766
2015-11-17,71.005043,2050.439941,17489.5
2015-11-18,71.790108,2083.580078,17737.160156
2015-11-19,72.092766,2081.23999,17732.75
2015-11-20,71.714424,2089.169922,17823.810547
2015-11-23,71.856308,2086.590088,17792.679688
2015-11-24,72.310318,2089.139893,17812.189453
2015-11-25,71.790108,2088.870117,17813.390625
2015-11-27,71.600922,2090.110107,17813.390625
2015-11-30,70.787491,2080.409912,17719.919922
2015-12-01,71.827934,2102.629883,17888.349609
2015-12-02,71.68605,2079.51001,17729.679688
2015-12-03,71.638748,2049.620117,17477.669922
2015-12-04,73.615585,2091.689941,17847.630859
2015-12-07,74.126358,2077.070068,17730.509766
2015-12-08,73.539925,2063.590088,17568.0
2015-12-09,73.492622,2047.619995,17492.300781
2015-12-10,73.577759,2052.22998,17574.75
2015-12-11,73.568298,2012.369995,17265.210938
2015-12-14,74.050674,2021.939941,17368.5
2015-12-15,75.36541,2043.410034,17524.910156
2015-12-16,76.604477,2073.070068,17749.089844
2015-12-17,75.942383,2041.890015,17495.839844
2015-12-18,73.899338,2005.550049,17128.550781
2015-12-21,74.674934,2021.150024,17251.619141
2015-12-22,75.289749,2038.969971,17417.269531
2015-12-23,75.592415,2064.290039,17602.609375
2015-12-24,75.469452,2060.98999,17552.169922
2015-12-28,75.592415,2056.5,17528.269531
2015-12-29,76.008591,2078.360107,17720.980469
2015-12-30,75.734291,2063.360107,17603.869141
2015-12-31,75.110039,2043.939941,17425.029297
2016-01-04,74.126358,2012.660034,17148.939453
2016-01-05,74.362816,2016.709961,17158.660156
2016-01-06,73.643959,1990.26001,16906.509766
2016-01-07,73.000778,1943.089966,16514.099609
2016-01-08,71.856308,1922.030029,16346.450195
2016-01-11,72.518394,1923.670044,16398.570313
2016-01-12,72.367065,1938.680054,16516.220703
2016-01-13,71.742805,1890.280029,16151.410156
2016-01-14,72.026558,1921.839966,16379.049805
2016-01-15,70.919914,1880.329956,15988.080078
2016-01-19,72.575142,1881.329956,16016.019531
2016-01-20,72.349045,1859.329956,15766.740234
2016-01-21,73.198181,1868.98999,15882.679688
2016-01-22,73.8088,1906.900024,16093.509766
2016-01-25,73.322212,1877.079956,15885.219727
2016-01-26,75.19223,1903.630005,16167.230469
2016-01-27,75.182693,1882.949951,15944.459961
2016-01-28,76.155869,1893.359985,16069.639648
2016-01-29,77.940033,1940.23999,16466.300781
2016-02-01,77.396194,1939.380005,16449.179688
2016-02-02,76.537514,1903.030029,16153.540039
2016-02-03,77.377113,1912.530029,16336.660156
2016-02-04,76.995476,1915.449951,16416.580078
2016-02-05,77.472511,1880.050049,16204.969727
2016-02-08,78.827347,1853.439941,16027.049805
2016-02-09,78.846405,1852.209961,16014.379883
2016-02-10,77.873245,1851.859985,15914.740234
2016-02-11,76.232201,1829.079956,15660.179688
2016-02-12,77.272163,1864.780029,15973.839844
2016-02-16,77.730125,1895.579956,16196.410156
2016-02-17,78.665146,1926.819946,16453.830078
2016-02-18,78.216721,1917.829956,16413.429688
2016-02-19,78.035439,1917.780029,16391.990234
2016-02-22,78.359825,1945.5,16620.660156
2016-02-23,78.05452,1921.27002,16431.779297
2016-02-24,77.81601,1929.800049,16484.990234
2016-02-25,78.560188,1951.699951,16697.289063
2016-02-26,77.377113,1948.050049,16639.970703
2016-02-29,76.604294,1932.22998,16516.5
2016-03-01,77.501152,1978.349976,16865.080078
2016-03-02,78.760551,1986.449951,16899.320313
2016-03-03,79.037231,1993.400024,16943.900391
2016-03-04,79.657402,1999.98999,17006.769531
2016-03-07,79.285294,2001.76001,17073.949219
2016-03-08,79.247131,1979.26001,16964.099609
2016-03-09,79.151726,1989.26001,17000.359375
2016-03-10,78.502953,1989.569946,16995.130859
2016-03-11,77.997269,2022.189941,17213.310547
2016-03-14,77.443901,2019.640015,17229.130859
2016-03-15,77.577469,2015.930054,17251.529297
2016-03-16,77.606094,2027.219971,17325.759766
2016-03-17,78.951378,2040.589966,17481.490234
2016-03-18,79.333,2049.580078,17602.300781
2016-03-21,79.495193,2051.600098,17623.869141
2016-03-22,78.941826,2049.800049,17582.570313
2016-03-23,79.018158,2036.709961,17502.589844
2016-03-24,79.084938,2035.939941,17515.730469
2016-03-28,78.827347,2037.050049,17535.390625
2016-03-29,78.999077,2055.01001,17633.109375
2016-03-30,78.884583,2063.949951,17716.660156
2016-03-31,78.531563,2059.73999,17685.089844
2016-04-01,79.695564,2072.780029,17792.75
2016-04-04,79.390251,2066.129883,17737.0
2016-04-05,79.342545,2045.170044,17603.320313
2016-04-06,79.962708,2066.659912,17716.050781
2016-04-07,79.418869,2041.910034,17541.960938
2016-04-08,79.380714,2047.599976,17576.960938
2016-04-11,78.932281,2041.98999,17556.410156
2016-04-12,79.027702,2061.719971,17721.25
2016-04-13,78.674683,2082.419922,17908.279297
2016-04-14,78.886299,2082.780029,17926.429688
2016-04-15,79.16526,2080.72998,17897.460938
2016-04-18,79.675064,2094.340088,18004.160156
2016-04-19,80.107925,2100.800049,18053.599609
2016-04-20,78.443817,2102.399902,18096.269531
2016-04-21,77.722389,2091.47998,17982.519531
2016-04-22,77.866669,2091.580078,18003.75
2016-04-25,78.309158,2087.790039,17977.240234
