Date,^GSPC,^IXIC,^GDAXI,^FTSE
2012-10-17,1460.910034,3104.120117,7394.549805,5910.899902
2012-10-18,1457.339966,3072.870117,7437.22998,5917.100098
2012-10-19,1433.189941,3005.620117,7380.640137,5896.200195
2012-10-22,1433.819946,3016.959961,7328.049805,5882.899902
2012-10-23,1413.109985,2990.459961,7173.689941,5797.899902
2012-10-24,1408.75,2981.699951,7192.850098,5804.799805
2012-10-25,1412.969971,2986.120117,7200.22998,5805.100098
2012-10-26,1411.939941,2987.949951,7231.850098,5806.700195
2012-10-31,1412.160034,2977.22998,7260.629883,5782.700195
2012-11-01,1427.589966,3020.060059,7335.669922,5861.899902
2012-11-02,1414.199951,2982.129883,7363.850098,5868.600098
2012-11-05,1417.26001,2999.659912,7326.470215,5839.100098
2012-11-06,1428.390015,3011.929932,7377.759766,5884.899902
2012-11-07,1394.530029,2937.290039,7232.830078,5791.600098
2012-11-08,1377.51001,2895.580078,7204.959961,5776.100098
2012-11-09,1379.849976,2904.870117,7163.5,5769.700195
2012-11-12,1380.030029,2904.25,7168.759766,5767.299805
2012-11-13,1374.530029,2883.889893,7169.120117,5786.299805
2012-11-14,1355.48999,2846.810059,7101.919922,5722.0
2012-11-15,1353.329956,2836.939941,7043.419922,5677.799805
2012-11-16,1359.880005,2853.129883,6950.529785,5605.600098
2012-11-19,1386.890015,2916.070068,7123.839844,5737.700195
2012-11-20,1387.810059,2916.679932,7172.990234,5748.100098
2012-11-21,1391.030029,2926.550049,7184.709961,5752.0
2012-11-23,1409.150024,2966.850098,7309.129883,5819.100098
2012-11-26,1406.290039,2976.780029,7292.029785,5786.700195
2012-11-27,1398.939941,2967.790039,7332.330078,5799.700195
2012-11-28,1409.930054,2991.780029,7343.410156,5803.299805
2012-11-29,1415.949951,3012.030029,7400.959961,5870.299805
2012-11-30,1416.180054,3010.23999,7405.5,5866.799805
2012-12-03,1409.459961,3002.199951,7435.209961,5871.200195
2012-12-04,1407.050049,2996.689941,7435.120117,5869.0
2012-12-05,1409.280029,2973.699951,7454.549805,5892.100098
2012-12-06,1413.939941,2989.27002,7534.540039,5901.399902
2012-12-07,1418.069946,2978.040039,7517.799805,5914.399902
2012-12-10,1418.550049,2986.959961,7530.919922,5921.600098
2012-12-11,1427.839966,3022.300049,7589.75,5925.0
2012-12-12,1428.47998,3013.810059,7614.790039,5945.899902
2012-12-13,1419.449951,2992.159912,7581.97998,5929.600098
2012-12-14,1413.579956,2971.330078,7596.470215,5921.799805
2012-12-17,1430.359985,3010.600098,7604.939941,5912.200195
2012-12-18,1446.790039,3054.530029,7653.580078,5935.899902
2012-12-19,1435.810059,3044.360107,7668.5,5961.600098
2012-12-20,1443.689941,3050.389893,7672.100098,5958.299805
2012-12-21,1430.150024,3021.01001,7636.22998,5940.0
2012-12-24,1426.660034,3012.600098,,5954.200195
2012-12-26,1419.829956,2990.159912,,
2012-12-27,1418.099976,2985.909912,7655.879883,5954.299805
2012-12-28,1402.430054,2960.310059,7612.390137,5925.399902
2012-12-31,1426.189941,3019.51001,,5897.799805
2013-01-02,1462.420044,3112.26001,7778.779785,6027.399902
2013-01-03,1459.369995,3100.570068,7756.439941,6047.299805
2013-01-04,1466.469971,3101.659912,7776.370117,6089.799805
2013-01-07,1461.890015,3098.810059,7732.660156,6064.600098
2013-01-08,1457.150024,3091.810059,7695.830078,6053.600098
2013-01-09,1461.02002,3105.810059,7720.470215,6098.700195
2013-01-10,1472.119995,3121.76001,7708.470215,6101.5
2013-01-11,1472.050049,3125.629883,7715.529785,6121.600098
2013-01-14,1470.680054,3117.5,7729.52002,6107.899902
2013-01-15,1472.339966,3110.780029,7675.910156,6117.299805
2013-01-16,1472.630005,3117.540039,7691.129883,6104.0
2013-01-17,1480.939941,3136.0,7735.459961,6132.399902
2013-01-18,1485.97998,3134.709961,7702.22998,6154.399902
2013-01-22,1492.560059,3143.179932,7696.209961,6179.200195
2013-01-23,1494.810059,3153.669922,7707.540039,6197.600098
2013-01-24,1494.819946,3130.379883,7748.129883,6264.899902
2013-01-25,1502.959961,3149.709961,7857.970215,6284.5
2013-01-28,1500.180054,3154.300049,7833.0,6294.399902
2013-01-29,1507.839966,3153.659912,7848.569824,6339.200195
2013-01-30,1501.959961,3142.310059,7811.310059,6323.100098
2013-01-31,1498.109985,3142.129883,7776.049805,6276.899902
2013-02-01,1513.170044,3179.100098,7833.390137,6347.200195
2013-02-04,1495.709961,3131.169922,7638.22998,6246.799805
2013-02-05,1511.290039,3171.580078,7664.660156,6282.799805
2013-02-06,1512.119995,3168.47998,7581.180176,6295.299805
2013-02-07,1509.390015,3165.129883,7590.850098,6228.399902
2013-02-08,1517.930054,3193.870117,7652.140137,6263.899902
2013-02-11,1517.01001,3192.0,7633.740234,6277.100098
2013-02-12,1519.430054,3186.48999,7660.189941,6338.399902
2013-02-13,1520.329956,3196.879883,7711.890137,6359.100098
2013-02-14,1521.380005,3198.659912,7631.189941,6327.399902
2013-02-15,1519.790039,3192.030029,7593.509766,6328.299805
2013-02-19,1530.939941,3213.590088,7752.450195,6379.100098
2013-02-20,1511.949951,3164.409912,7728.899902,6395.399902
2013-02-21,1502.420044,3131.48999,7583.569824,6291.5
2013-02-22,1515.599976,3161.820068,7661.910156,6335.700195
2013-02-25,1487.849976,3116.25,7773.189941,6355.399902
2013-02-26,1496.939941,3129.649902,7597.109863,6270.399902
2013-02-27,1515.98999,3162.26001,7675.830078,6325.899902
2013-02-28,1514.680054,3160.189941,7741.700195,6360.799805
2013-03-01,1518.199951,3169.73999,7708.160156,6378.600098
2013-03-04,1525.199951,3182.030029,7691.680176,6345.600098
2013-03-05,1539.790039,3224.129883,7870.310059,6432.0
2013-03-06,1541.459961,3222.370117,7919.330078,6427.600098
2013-03-07,1544.26001,3232.090088,7939.77002,6439.200195
2013-03-08,1551.180054,3244.370117,7986.470215,6483.600098
2013-03-11,1556.219971,3252.870117,7984.290039,6503.600098
2013-03-12,1552.47998,3242.320068,7966.120117,6510.600098
2013-03-13,1554.52002,3245.120117,7970.910156,6481.5
2013-03-14,1563.22998,3258.929932,8058.370117,6529.399902
2013-03-15,1560.699951,3249.070068,8042.850098,6489.700195
2013-03-18,1552.099976,3237.590088,8010.700195,6457.899902
2013-03-19,1548.339966,3229.100098,7947.790039,6441.299805
2013-03-20,1558.709961,3254.189941,8001.970215,6432.700195
2013-03-21,1545.800049,3222.600098,7932.509766,6388.600098
2013-03-22,1556.890015,3245.0,7911.350098,6392.799805
2013-03-25,1551.689941,3235.300049,7870.899902,6378.399902
2013-03-26,1563.77002,3252.47998,7879.669922,6399.399902
2013-03-27,1562.849976,3256.52002,7789.089844,6387.600098
2013-03-28,1569.189941,3267.52002,7795.310059,6411.700195
2013-04-01,1562.170044,3239.169922,,
2013-04-02,1570.25,3254.860107,7943.870117,6490.700195
2013-04-03,1553.689941,3218.600098,7874.75,6420.299805
2013-04-04,1559.97998,3224.97998,7817.390137,6344.100098
2013-04-05,1553.280029,3203.860107,7658.75,6249.799805
2013-04-08,1563.069946,3222.25,7662.640137,6276.899902
2013-04-09,1568.609985,3237.860107,7637.509766,6313.200195
2013-04-10,1587.72998,3297.25,7810.629883,6387.399902
2013-04-11,1593.369995,3300.159912,7871.629883,6416.100098
2013-04-12,1588.849976,3294.949951,7744.77002,6384.399902
2013-04-15,1552.359985,3216.48999,7712.629883,6343.600098
2013-04-16,1574.569946,3264.629883,7682.580078,6304.600098
2013-04-17,1552.01001,3204.669922,7503.029785,6244.200195
2013-04-18,1541.609985,3166.360107,7473.72998,6243.700195
2013-04-19,1555.25,3206.060059,7459.959961,6286.600098
2013-04-22,1562.5,3233.550049,7478.109863,6280.600098
2013-04-23,1578.780029,3269.330078,7658.209961,6406.100098
2013-04-24,1578.790039,3269.649902,7759.029785,6431.799805
2013-04-25,1585.160034,3289.98999,7832.859863,6442.600098
2013-04-26,1582.23999,3279.26001,7814.759766,6426.399902
2013-04-29,1593.609985,3307.02002,7873.5,6458.0
2013-04-30,1597.569946,3328.790039,7913.709961,6430.100098
2013-05-01,1582.699951,3299.129883,,6451.299805
2013-05-02,1597.589966,3340.620117,7961.709961,6460.700195
2013-05-03,1614.420044,3378.629883,8122.290039,6521.5
2013-05-06,1617.5,3392.969971,8112.080078,
2013-05-07,1625.959961,3396.629883,8181.779785,6557.299805
2013-05-08,1632.689941,3413.27002,8249.709961,6583.5
2013-05-09,1626.670044,3409.169922,8262.549805,6592.700195
2013-05-10,1633.699951,3436.580078,8278.589844,6625.0
2013-05-13,1633.77002,3438.790039,8279.290039,6631.799805
2013-05-14,1650.339966,3462.610107,8339.110352,6686.100098
2013-05-15,1658.780029,3471.620117,8362.419922,6693.600098
2013-05-16,1650.469971,3465.23999,8369.870117,6687.799805
2013-05-17,1667.469971,3498.969971,8398.0,6723.100098
2013-05-20,1666.290039,3496.429932,8455.830078,6755.600098
2013-05-21,1669.160034,3502.120117,8472.200195,6803.899902
2013-05-22,1655.349976,3463.300049,8530.889648,6840.299805
2013-05-23,1650.51001,3459.419922,8351.980469,6696.799805
2013-05-24,1649.599976,3459.139893,8305.320313,6654.299805
2013-05-28,1660.060059,3488.889893,8480.870117,6762.0
2013-05-29,1648.359985,3467.52002,8336.580078,6627.200195
2013-05-30,1654.410034,3491.300049,8400.200195,6657.0
2013-05-31,1630.73999,3455.909912,8348.839844,6583.100098
2013-06-03,1640.420044,3465.370117,8285.799805,6525.100098
2013-06-04,1631.380005,3445.26001,8295.959961,6558.600098
2013-06-05,1608.900024,3401.47998,8196.179688,6419.299805
2013-06-06,1622.560059,3424.050049,8098.810059,6336.100098
2013-06-07,1643.380005,3469.219971,8254.679688,6412.0
2013-06-10,1642.810059,3473.77002,8307.69043,6400.5
2013-06-11,1626.130005,3436.949951,8222.459961,6340.100098
2013-06-12,1612.52002,3400.429932,8143.27002,6299.5
2013-06-13,1636.359985,3445.360107,8095.390137,6304.600098
2013-06-14,1626.72998,3423.560059,8127.959961,6308.299805
2013-06-17,1639.040039,3452.129883,8215.730469,6330.5
2013-06-18,1651.810059,3482.179932,8229.509766,6374.200195
2013-06-19,1628.930054,3443.199951,8197.080078,6348.799805
2013-06-20,1588.189941,3364.639893,7928.47998,6159.5
2013-06-21,1592.430054,3357.25,7789.240234,6116.200195
2013-06-24,1573.089966,3320.76001,7692.450195,6029.100098
2013-06-25,1588.030029,3347.889893,7811.299805,6101.899902
2013-06-26,1603.26001,3376.219971,7940.990234,6165.5
2013-06-27,1613.199951,3401.860107,7990.75,6243.399902
2013-06-28,1606.280029,3403.25,7959.220215,6215.5
2013-07-01,1614.959961,3434.48999,7983.919922,6307.799805
2013-07-02,1614.079956,3433.399902,7910.77002,6303.899902
2013-07-03,1615.410034,3443.669922,7829.319824,6229.899902
2013-07-05,1631.890015,3479.379883,7806.0,6375.5
2013-07-08,1640.459961,3484.830078,7968.540039,6450.100098
2013-07-09,1652.319946,3504.26001,8057.75,6513.100098
2013-07-10,1652.619995,3520.76001,8066.47998,6505.0
2013-07-11,1675.02002,3578.300049,8158.799805,6543.399902
2013-07-12,1680.189941,3600.080078,8212.769531,6544.899902
2013-07-15,1682.5,3607.48999,8234.80957,6586.100098
2013-07-16,1676.26001,3598.5,8201.049805,6556.399902
2013-07-17,1680.910034,3610.0,8254.719727,6571.899902
2013-07-18,1689.369995,3611.280029,8337.089844,6634.399902
2013-07-19,1692.089966,3587.610107,8331.570313,6630.700195
2013-07-22,1695.530029,3600.389893,8331.05957,6623.200195
2013-07-23,1692.390015,3579.27002,8314.230469,6597.399902
2013-07-24,1685.939941,3579.600098,8379.110352,6620.399902
2013-07-25,1690.25,3605.189941,8298.980469,6588.0
2013-07-26,1691.650024,3613.159912,8244.910156,6554.799805
2013-07-29,1685.329956,3599.139893,8259.030273,6560.299805
2013-07-30,1685.959961,3616.469971,8271.019531,6571.0
2013-07-31,1685.72998,3626.370117,8275.969727,6621.100098
2013-08-01,1706.869995,3675.73999,8410.730469,6682.0
2013-08-02,1709.670044,3689.590088,8406.94043,6647.899902
2013-08-05,1707.140015,3692.949951,8398.379883,6619.600098
2013-08-06,1697.369995,3665.77002,8299.730469,6604.200195
2013-08-07,1690.910034,3654.01001,8260.480469,6511.200195
2013-08-08,1697.47998,3669.120117,8318.320313,6529.700195
2013-08-09,1691.420044,3660.110107,8338.30957,6583.399902
2013-08-12,1689.469971,3669.949951,8359.25,6574.299805
2013-08-13,1694.160034,3684.439941,8415.759766,6611.899902
2013-08-14,1685.390015,3669.27002,8438.120117,6587.399902
2013-08-15,1661.319946,3606.120117,8376.290039,6483.299805
2013-08-16,1655.829956,3602.780029,8391.94043,6500.0
2013-08-19,1646.060059,3589.090088,8366.290039,6465.700195
2013-08-20,1652.349976,3613.590088,8300.030273,6453.5
2013-08-21,1642.800049,3599.790039,8285.410156,6390.799805
2013-08-22,1656.959961,3638.709961,8397.889648,6446.899902
2013-08-23,1663.5,3657.790039,8416.990234,6492.100098
2013-08-26,1656.780029,3657.570068,8435.150391,
2013-08-27,1630.47998,3578.52002,8242.55957,6441.0
2013-08-28,1634.959961,3593.350098,8157.899902,6430.100098
2013-08-29,1638.170044,3620.300049,8194.549805,6483.100098
2013-08-30,1632.969971,3589.870117,8103.149902,6412.899902
2013-09-03,1639.77002,3612.610107,8180.709961,6468.399902
2013-09-04,1653.079956,3649.040039,8195.919922,6474.700195
2013-09-05,1655.079956,3658.780029,8234.980469,6532.399902
2013-09-06,1655.170044,3660.01001,8275.669922,6547.299805
2013-09-09,1671.709961,3706.179932,8276.320313,6530.700195
2013-09-10,1683.98999,3729.02002,8446.540039,6584.0
2013-09-11,1689.130005,3725.01001,8495.730469,6588.399902
2013-09-12,1683.420044,3715.969971,8494.0,6589.0
2013-09-13,1687.98999,3722.179932,8509.419922,6583.799805
2013-09-16,1697.599976,3717.850098,8613.0,6622.899902
2013-09-17,1704.76001,3745.699951,8596.950195,6570.200195
2013-09-18,1725.52002,3783.639893,8636.05957,6558.799805
2013-09-19,1722.339966,3789.379883,8694.179688,6625.399902
2013-09-20,1709.910034,3774.72998,8675.730469,6596.399902
2013-09-23,1701.839966,3765.290039,8635.290039,6557.399902
2013-09-24,1697.420044,3768.25,8664.599609,6571.5
2013-09-25,1692.77002,3761.100098,8665.629883,6551.5
2013-09-26,1698.670044,3787.429932,8664.099609,6565.600098
2013-09-27,1691.75,3781.590088,8661.509766,6512.700195
2013-09-30,1681.550049,3771.47998,8594.400391,6462.200195
2013-10-01,1695.0,3817.97998,8689.139648,6460.0
2013-10-02,1693.869995,3815.02002,8629.419922,6437.5
2013-10-03,1678.660034,3774.340088,,6449.0
2013-10-04,1690.5,3807.75,8622.969727,6453.899902
2013-10-07,1676.119995,3770.379883,8591.580078,6437.299805
2013-10-08,1655.449951,3694.830078,8555.889648,6365.799805
2013-10-09,1656.400024,3677.780029,8516.69043,6337.899902
2013-10-10,1692.560059,3760.75,8685.769531,6430.5
2013-10-11,1703.199951,3791.870117,8724.830078,6487.200195
2013-10-14,1710.140015,3815.280029,8723.80957,6507.700195
2013-10-15,1698.060059,3794.01001,8804.44043,6549.100098
2013-10-16,1721.540039,3839.429932,8846.0,6571.600098
2013-10-17,1733.150024,3863.149902,8811.980469,6576.200195
2013-10-18,1744.5,3914.280029,8865.099609,6622.600098
2013-10-21,1744.660034,3920.050049,8867.219727,6654.200195
2013-10-22,1754.670044,3929.570068,8947.459961,6695.700195
2013-10-23,1746.380005,3907.070068,8919.860352,6674.5
2013-10-24,1752.069946,3928.959961,8980.629883,6713.200195
2013-10-25,1759.77002,3943.360107,8985.740234,6721.299805
2013-10-28,1762.109985,3940.129883,8978.650391,6725.799805
2013-10-29,1771.949951,3952.340088,9022.040039,6774.700195
2013-10-30,1763.310059,3930.620117,9010.269531,6777.700195
2013-10-31,1756.540039,3919.709961,9033.919922,6731.399902
2013-11-01,1761.640015,3922.040039,9007.830078,6734.700195
2013-11-04,1767.930054,3936.590088,9037.230469,6763.600098
2013-11-05,1762.969971,3939.860107,9009.110352,6746.799805
2013-11-06,1770.48999,3931.949951,9040.870117,6741.700195
2013-11-07,1747.150024,3857.330078,9081.030273,6697.200195
2013-11-08,1770.609985,3919.22998,9078.280273,6708.399902
2013-11-11,1771.890015,3919.790039,9107.860352,6728.399902
2013-11-12,1767.689941,3919.919922,9076.480469,6726.799805
2013-11-13,1782.0,3965.580078,9054.830078,6630.0
2013-11-14,1790.619995,3972.73999,9149.660156,6666.100098
2013-11-15,1798.180054,3985.969971,9168.69043,6693.399902
2013-11-18,1791.530029,3949.070068,9225.429688,6723.5
2013-11-19,1787.869995,3931.550049,9193.290039,6698.0
2013-11-20,1781.369995,3921.27002,9202.070313,6681.100098
2013-11-21,1795.849976,3969.159912,9196.080078,6681.299805
2013-11-22,1804.76001,3991.649902,9219.040039,6674.299805
2013-11-25,1802.47998,3994.570068,9299.950195,6694.600098
2013-11-26,1802.75,4017.75,9290.070313,6636.200195
2013-11-27,1807.22998,4044.75,9351.129883,6649.5
2013-11-29,1805.810059,4059.889893,9405.299805,6650.600098
2013-12-02,1800.900024,4045.26001,9401.959961,6595.299805
2013-12-03,1795.150024,4037.199951,9223.400391,6532.399902
2013-12-04,1792.810059,4038.0,9140.629883,6510.0
2013-12-05,1785.030029,4033.169922,9084.950195,6498.299805
2013-12-06,1805.089966,4062.52002,9172.410156,6552.0
2013-12-09,1808.369995,4068.75,9195.169922,6559.5
2013-12-10,1802.619995,4060.48999,9114.44043,6523.299805
2013-12-11,1782.219971,4003.810059,9077.110352,6507.700195
2013-12-12,1775.5,3998.399902,9017.0,6445.299805
2013-12-13,1775.319946,4000.97998,9006.459961,6440.0
2013-12-16,1786.540039,4029.52002,9163.55957,6522.200195
2013-12-17,1781.0,4023.679932,9085.120117,6486.200195
2013-12-18,1810.650024,4070.060059,9181.75,6492.100098
2013-12-19,1809.599976,4058.139893,9335.740234,6584.700195
2013-12-20,1818.319946,4104.740234,9400.179688,6606.600098
2013-12-23,1827.98999,4148.899902,9488.820313,6678.600098
2013-12-24,1833.319946,4155.419922,,6694.200195
2013-12-26,1842.02002,4167.180176,,
2013-12-27,1841.400024,4156.589844,9589.389648,6750.899902
2013-12-30,1841.069946,4154.200195,9552.160156,6731.299805
2013-12-31,1848.359985,4176.589844,,6749.100098
2014-01-02,1831.97998,4143.069824,9400.040039,6717.899902
2014-01-03,1831.369995,4131.910156,9435.150391,6730.700195
2014-01-06,1826.77002,4113.680176,9428.0,6730.700195
2014-01-07,1837.880005,4153.180176,9506.200195,6755.5
2014-01-08,1837.48999,4165.609863,9497.839844,6721.799805
2014-01-09,1838.130005,4156.189941,9421.610352,6691.299805
2014-01-10,1842.369995,4174.669922,9473.240234,6739.899902
2014-01-13,1819.199951,4113.299805,9510.169922,6757.200195
2014-01-14,1838.880005,4183.02002,9540.509766,6766.899902
2014-01-15,1848.380005,4214.879883,9733.80957,6819.899902
2014-01-16,1845.890015,4218.689941,9717.709961,6815.399902
2014-01-17,1838.699951,4197.580078,9742.959961,6829.299805
2014-01-21,1843.800049,4225.759766,9730.120117,6834.299805
2014-01-22,1844.859985,4243.0,9720.110352,6826.299805
2014-01-23,1828.459961,4218.879883,9631.040039,6773.299805
2014-01-24,1790.290039,4128.169922,9392.019531,6663.700195
2014-01-27,1781.560059,4083.610107,9349.219727,6550.700195
2014-01-28,1792.5,4097.959961,9406.910156,6572.299805
2014-01-29,1774.199951,4051.429932,9336.730469,6544.299805
2014-01-30,1794.189941,4123.129883,9373.480469,6538.5
2014-01-31,1782.589966,4103.879883,9306.480469,6510.399902
2014-02-03,1741.890015,3996.959961,9186.519531,6465.700195
2014-02-04,1755.199951,4031.52002,9127.910156,6449.299805
2014-02-05,1751.640015,4011.550049,9116.320313,6457.899902
2014-02-06,1773.430054,4057.120117,9256.580078,6558.299805
2014-02-07,1797.02002,4125.859863,9301.919922,6571.700195
2014-02-10,1799.839966,4148.169922,9289.860352,6591.600098
2014-02-11,1819.75,4191.049805,9478.769531,6672.700195
2014-02-12,1819.26001,4201.290039,9540.0,6675.0
2014-02-13,1829.829956,4240.669922,9596.769531,6659.399902
2014-02-14,1838.630005,4244.02002,9662.400391,6663.600098
2014-02-18,1840.76001,4272.779785,9659.780273,6796.399902
2014-02-19,1828.75,4237.950195,9660.049805,6796.700195
2014-02-20,1839.780029,4267.549805,9618.849609,6813.0
2014-02-21,1836.25,4263.410156,9656.950195,6838.100098
2014-02-24,1847.609985,4292.970215,9708.94043,6865.899902
2014-02-25,1845.119995,4287.589844,9699.349609,6830.5
2014-02-26,1845.160034,4292.060059,9661.730469,6799.200195
2014-02-27,1854.290039,4318.930176,9588.330078,6810.299805
2014-02-28,1859.449951,4308.120117,9692.080078,6809.700195
2014-03-03,1845.72998,4277.299805,9358.889648,6708.399902
2014-03-04,1873.910034,4351.970215,9589.150391,6823.799805
2014-03-05,1873.810059,4357.970215,9542.019531,6775.399902
2014-03-06,1877.030029,4352.129883,9542.870117,6788.5
2014-03-07,1878.040039,4336.220215,9350.75,6712.700195
2014-03-10,1877.170044,4334.450195,9265.5,6689.5
2014-03-11,1867.630005,4307.189941,9307.790039,6685.5
2014-03-12,1868.199951,4323.330078,9188.69043,6620.899902
2014-03-13,1846.339966,4260.419922,9017.790039,6553.799805
2014-03-14,1841.130005,4245.399902,9056.410156,6527.899902
2014-03-17,1858.829956,4279.950195,9180.889648,6568.399902
2014-03-18,1872.25,4333.310059,9242.549805,6605.299805
2014-03-19,1860.77002,4307.600098,9277.049805,6573.100098
2014-03-20,1872.01001,4319.290039,9296.120117,6542.399902
2014-03-21,1866.52002,4276.790039,9342.94043,6557.200195
2014-03-24,1857.439941,4226.390137,9188.769531,6520.399902
2014-03-25,1865.619995,4234.27002,9338.400391,6604.899902
2014-03-26,1852.560059,4173.580078,9448.580078,6605.299805
2014-03-27,1849.040039,4151.22998,9451.209961,6588.299805
2014-03-28,1857.619995,4155.759766,9587.19043,6615.600098
2014-03-31,1872.339966,4198.990234,9555.910156,6598.399902
2014-04-01,1885.52002,4268.040039,9603.709961,6652.600098
2014-04-02,1890.900024,4276.459961,9623.360352,6659.0
2014-04-03,1888.77002,4237.740234,9628.820313,6649.100098
2014-04-04,1865.089966,4127.72998,9695.769531,6695.600098
2014-04-07,1845.040039,4079.75,9510.849609,6622.799805
2014-04-08,1851.959961,4112.990234,9490.790039,6590.700195
2014-04-09,1872.180054,4183.899902,9506.349609,6635.600098
2014-04-10,1833.079956,4054.110107,9454.540039,6642.0
2014-04-11,1815.689941,3999.72998,9315.290039,6561.700195
2014-04-14,1830.609985,4022.689941,9339.169922,6583.799805
2014-04-15,1842.97998,4034.159912,9173.709961,6541.600098
2014-04-16,1862.310059,4086.22998,9317.820313,6584.200195
2014-04-17,1864.849976,4095.52002,9409.709961,6625.299805
2014-04-21,1871.890015,4121.549805,,
2014-04-22,1879.550049,4161.459961,9600.089844,6681.799805
2014-04-23,1875.390015,4126.970215,9544.19043,6674.700195
2014-04-24,1878.609985,4148.339844,9548.679688,6703.0
2014-04-25,1863.400024,4075.560059,9401.549805,6685.700195
2014-04-28,1869.430054,4074.399902,9446.360352,6700.200195
2014-04-29,1878.329956,4103.540039,9584.120117,6769.899902
2014-04-30,1883.949951,4114.560059,9603.230469,6780.0
2014-05-01,1883.680054,4127.450195,,6808.899902
2014-05-02,1881.140015,4123.899902,9556.019531,6822.399902
2014-05-05,1884.660034,4138.060059,9529.5,
2014-05-06,1867.719971,4080.76001,9467.530273,6798.600098
2014-05-07,1878.209961,4067.669922,9521.299805,6796.399902
2014-05-08,1875.630005,4051.5,9607.400391,6839.299805
2014-05-09,1878.47998,4071.870117,9581.450195,6814.600098
2014-05-12,1896.650024,4143.859863,9702.459961,6851.799805
2014-05-13,1897.449951,4130.169922,9754.429688,6873.100098
2014-05-14,1888.530029,4100.629883,9754.389648,6878.5
2014-05-15,1870.849976,4069.290039,9656.049805,6840.899902
2014-05-16,1877.859985,4090.590088,9629.099609,6855.799805
2014-05-19,1885.079956,4125.810059,9659.389648,6844.600098
2014-05-20,1872.829956,4096.890137,9639.080078,6802.0
2014-05-21,1888.030029,4131.540039,9697.870117,6821.0
2014-05-22,1892.48999,4154.339844,9720.910156,6820.600098
2014-05-23,1900.530029,4185.810059,9768.009766,6815.799805
2014-05-27,1911.910034,4237.069824,9940.820313,6844.899902
2014-05-28,1909.780029,4225.080078,9939.169922,6851.200195
2014-05-29,1920.030029,4247.950195,9938.900391,6871.299805
2014-05-30,1923.569946,4242.620117,9943.269531,6844.5
2014-06-02,1924.969971,4237.200195,9950.120117,6864.100098
2014-06-03,1924.23999,4234.080078,9919.740234,6836.299805
2014-06-04,1927.880005,4251.640137,9926.669922,6818.600098
2014-06-05,1940.459961,4296.22998,9947.830078,6813.5
2014-06-06,1949.439941,4321.399902,9987.19043,6858.200195
2014-06-09,1951.27002,4336.240234,10008.629883,6875.0
2014-06-10,1950.790039,4338.0,10028.799805,6873.600098
2014-06-11,1943.890015,4331.930176,9949.80957,6838.899902
2014-06-12,1930.109985,4297.629883,9938.700195,6843.100098
2014-06-13,1936.160034,4310.649902,9912.870117,6777.899902
2014-06-16,1937.780029,4321.100098,9883.980469,6754.600098
2014-06-17,1941.98999,4337.22998,9920.320313,6766.799805
2014-06-18,1956.97998,4362.839844,9930.330078,6778.600098
2014-06-19,1959.47998,4359.330078,10004.0,6808.100098
2014-06-20,1962.869995,4368.040039,9987.240234,6825.200195
2014-06-23,1962.609985,4368.680176,9920.919922,6800.600098
2014-06-24,1949.97998,4350.350098,9938.080078,6787.100098
2014-06-25,1959.530029,4379.759766,9867.75,6733.600098
2014-06-26,1957.219971,4379.049805,9804.900391,6735.100098
2014-06-27,1960.959961,4397.930176,9815.169922,6757.799805
2014-06-30,1960.22998,4408.180176,9833.070313,6743.899902
2014-07-01,1973.319946,4458.649902,9902.410156,6802.899902
2014-07-02,1974.619995,4457.72998,9911.269531,6816.399902
2014-07-03,1985.439941,4485.930176,10029.429688,6865.200195
2014-07-07,1977.650024,4451.529785,9906.070313,6823.5
2014-07-08,1963.709961,4391.459961,9772.669922,6738.5
2014-07-09,1972.829956,4419.029785,9808.200195,6718.0
2014-07-10,1964.680054,4396.200195,9659.129883,6672.399902
2014-07-11,1967.569946,4415.490234,9666.339844,6690.200195
2014-07-14,1977.099976,4440.419922,9783.009766,6746.100098
2014-07-15,1973.280029,4416.390137,9719.410156,6710.5
2014-07-16,1981.569946,4425.970215,9859.269531,6784.700195
2014-07-17,1958.119995,4363.450195,9753.879883,6738.299805
2014-07-18,1978.219971,4432.149902,9720.019531,6749.5
2014-07-21,1973.630005,4424.700195,9612.049805,6728.399902
2014-07-22,1983.530029,4456.02002,9734.330078,6795.299805
2014-07-23,1987.01001,4473.700195,9753.55957,6798.200195
2014-07-24,1987.97998,4472.109863,9794.05957,6821.5
2014-07-25,1978.339966,4449.560059,9644.009766,6791.600098
2014-07-28,1978.910034,4444.910156,9598.169922,6788.100098
2014-07-29,1969.949951,4442.700195,9653.629883,6807.799805
2014-07-30,1970.069946,4462.899902,9593.679688,6773.399902
2014-07-31,1930.670044,4369.77002,9407.480469,6730.100098
2014-08-01,1925.150024,4352.640137,9210.080078,6679.200195
2014-08-04,1938.98999,4383.890137,9154.139648,6677.5
2014-08-05,1920.209961,4352.839844,9189.740234,6682.5
2014-08-06,1920.23999,4355.049805,9130.040039,6636.200195
2014-08-07,1909.569946,4334.970215,9038.969727,6597.399902
2014-08-08,1931.589966,4370.899902,9009.320313,6567.399902
2014-08-11,1936.920044,4401.330078,9180.740234,6632.799805
2014-08-12,1933.75,4389.25,9069.469727,6632.399902
2014-08-13,1946.719971,4434.129883,9198.879883,6656.700195
2014-08-14,1955.180054,4453.0,9225.099609,6685.299805
